income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,income_am_missing,profit_last_am_missing,profit_am_missing,damage_am_missing,damage_inc_missing,crd_lim_rec_missing,credit_use_ic_missing,gluten_ic_missing,lactose_ic_missing,insurance_ic_missing,spa_ic_missing,empl_ic_missing,cab_requests_missing,married_cd_missing,bar_no_missing,sport_ic_missing,neighbor_income_missing,age_missing,marketing_permit_missing,urban_ic_missing,dining_ic_missing,presidential_missing,client_segment_missing,sect_empl_missing,prev_stay_missing,prev_all_in_stay_missing,divorce_missing,fam_adult_size_missing,children_no_missing,tenure_mts_missing,company_ic_missing,claims_no_missing,claims_am_missing,nights_booked_missing,gender_missing,shop_am_missing,shop_use_missing,retired_missing,gold_status_missing,score1_pos_missing,score1_neg_missing,score2_pos_missing,score2_neg_missing,score3_pos_missing,score3_neg_missing,score4_pos_missing,score4_neg_missing,score5_pos_missing,score5_neg_missing,outcome_damage_inc,outcome_damage_inc_proba,outcome_profit,outcome_damage_amount
1378.0,24.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,9.0,0.0,42235.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,180.0,0.0,0.0,0.0,4.0,1,722.6978774044754,1.0,0.0,0.0,0.4736431173020387,0.433571561460268,0.6503502072009899,0.5623029804057033,0.6308076626563819,0.3103110253168307,0.70155429574189,0.8547279905251136,0.4082002104947341,0.5493506493506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.2071910273681397,2040.4935918010808,187.92171549454545
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0.0,40206.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,288.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.3102382398486918,0.3857960769133657,0.3771908724347886,0.8059729150920121,0.5087605600275841,0.3563684282701674,0.8423033654330622,0.9801981695214652,0.3466960845199222,0.4350649350649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.1730974687717966,2269.432132123816,88.167425177899
227.0,0.0,1620.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1,4.0,0.0,32480.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,350.0,0.0,0.0,0.0,63.0,0,0.0,0.0,0.0,0.0,0.5925950998421091,0.6361982190806905,0.4652285778450131,0.6223775287351003,0.8001437547483987,0.9866388961751008,0.5702252733273443,0.4804675101415759,0.8422174050809204,0.6675324675324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,0.3209014903671392,1331.037428761803,115.87433897612291
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,8.0,0.0,34643.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,191.0,0.0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0,0.6364626674865408,0.3664334401938847,0.5251475311731948,0.4324816247896279,0.5396072674773962,0.2560769239986064,0.271960323100652,0.2000854132566314,0.3604268718820905,0.3363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0.1567004812964963,1644.5613792911672,81.47000883214976
407.0,0.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,2.0,1.0,28716.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,368.6,0.0,2.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.5088703048175532,0.5279224076504587,0.4746785480931886,0.5284349039331167,0.5678249954428667,0.3612360033033803,0.523694497695962,0.1900446965364611,0.4931073209619223,0.4844155844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0.0,0.2887088865697033,2020.4967072776788,138.93151168679742
647.0,84.0,1876.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1,1.0,0.0,25703.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,59.0,0.0,0.0,0.0,58.0,0,945.54927901077,1.0,0.0,0.0,0.4311855035347728,0.5168799786459666,0.5709073097937851,0.5321454552996444,0.6895588633099596,0.4597374955907671,0.4369972851524948,0.2847121065227818,0.6836479955432226,0.9935064935064936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,0.4677823313322237,1632.1443685559536,243.65179319574463
14701.0,0.0,9258.0,2647.0,2.0,9000.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,13.0,0.0,45210.0,57.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,326.0,0.0,0.0,0.0,9.0,1,0.0,0.0,0.0,0.0,0.3780436451280752,0.4676273453511885,0.4428226734425416,0.3078049188749523,0.5746779530033057,0.3302572117396789,0.6314034129069668,0.4821861492392353,0.8926472210123885,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,0.3321654347673758,2947.20066376808,267.37519092910213
9160.0,5113.5,10227.0,0.0,0.0,10000.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1,5.0,1.0,36412.0,68.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,372.0,0.0,0.0,0.0,185.0,1,0.0,0.0,1.0,1.0,0.3938735271131355,0.4903554859517195,0.4028575425293724,0.5073729106153756,0.4277561924044355,0.542818365418935,0.4339998432484167,0.1817175137441573,0.2425309710956456,0.0324675324675324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.2295495667331443,1288.7213638474216,199.18003943334833
231.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,2.0,1.0,28717.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,165.8,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.6701734919329045,0.4909217322547968,0.3464944808377254,0.5572994322100308,0.5678249954428667,0.2608715730536005,0.523694497695962,0.1900446965364611,0.5340044750611137,0.3298701298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.3125588160168871,1849.2079639585943,125.01720838417233
453.0,93.0,1828.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,4.0,0.0,34857.0,66.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,407.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.6427960786345442,0.475113325280958,0.6484135099108495,0.7859734795742167,0.5140919054837269,0.6041720821260923,0.0448922344432524,0.3335789120563299,0.7617393713623668,0.7285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.0,0.1830995680766449,2065.204856824151,111.59122686322102
268.0,12.0,1655.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1,5.0,0.0,36761.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,109.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.5990626581799433,0.2712522291781121,0.7230690139712797,0.6170883157677641,0.3562253909863202,0.7964806291175776,0.4334521988005807,0.5215938131784703,0.409805214232689,0.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,0.3157984760233249,2723.484669563957,212.17082145082716
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,4.0,0.0,31442.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,94.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.5184942192913109,0.377984567504604,0.7402170086195182,0.4220073451819008,0.6882157366811439,0.2089114385107398,0.5248204338897747,0.441241786478137,0.5316370669015563,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,0.3695724552389537,1883.7090731981125,163.49081747222192
432.0,0.0,2038.0,69.0,1.0,6000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,5.0,1.0,30126.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,297.0,0.0,0.0,0.0,72.0,0,731.4947321575773,1.0,0.0,0.0,0.3442729443246402,0.2722219868298651,0.5507579620745044,0.3338409069950755,0.6590184859666202,0.6868850749723201,0.7546216514702482,0.8638362968074653,0.4302426523244885,0.8051948051948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0.2271452332549119,1154.2479359541856,195.5894862925924
1824.0,0.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,2.0,1.0,27357.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,383.0,0.0,0.0,0.0,4.0,1,5620.507789129148,1.0,0.0,0.0,0.1332465359082165,0.387894301514001,0.7798595556089459,0.647594239783615,0.0877223053710549,0.0182486198088709,0.5917366609842525,0.4248844070648497,0.332332957780321,0.448051948051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0.0,0.1225624335112457,2713.924022524412,59.14202809912165
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,3.0,0.0,29642.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,0.6751618389973756,0.445274153418505,0.1615290907111473,0.2225201236944963,0.6129736990530913,0.2565224599204748,0.0759637265034907,0.5751768911061758,0.0066408685233893,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0.1674091087103636,1185.972825356116,53.61331498059679
507.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,5.0,0.0,32957.4,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,354.0,0.0,0.0,0.0,3.0,0,452.8308230010087,1.0,0.0,0.0,0.359939804636821,0.2710432142158462,0.7933979724530271,0.5326696408610406,0.3429547884914011,0.4123810226708957,0.689146697848616,0.5751902638558957,0.151885081911946,0.7337662337662337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,0.3155891108817066,2432.717769302598,188.7102914977282
4268.0,2420.0,2420.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0,4.0,0.0,27091.0,48.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,384.0,0.0,0.0,0.0,4.0,0,1495.12748718427,1.0,0.0,0.0,0.4962379596079513,0.5828965217319035,0.90232837231685,0.9825453962685576,0.6925718238943944,0.732379247801618,0.4187470416831241,0.3257888545839248,0.4689491810601278,0.2662337662337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0.0,0.2429313472214588,2768.223153501347,150.58037457638576
301.0,0.0,3835.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,5.0,0.0,25001.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,116.0,0.0,0.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.6771079268836392,0.6931403327006393,0.6607318955611723,0.4707999230977154,0.5199113496665151,0.3293315698640587,0.6573692747449986,0.6297259560896097,0.8641419406457419,0.7532467532467533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,0.3422248909836148,1739.5090933666045,301.33444387964926
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1,3.0,0.0,27256.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.3659573064971615,0.2881635625563857,0.7850169593034998,0.8365794707737422,0.5925416162366074,0.2508778011527501,0.6238926449345132,0.4737975371688406,0.3839436868896243,0.435064935064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.1998911297319384,1836.4932311960868,97.60371222377854
1831.0,642.0,2140.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,11.0,1.0,27407.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,112.0,0.0,0.0,0.0,84.0,1,0.0,0.0,1.0,0.0,0.5579810078942486,0.6662443988925772,0.5542200076870945,0.4215702456077654,0.1975676417237934,0.2739233536474538,0.3998814627680425,0.4364704791919725,0.7637777544986919,0.3155844155844155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,0.327826777723461,1240.8893811602345,210.90302893686783
991.0,0.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,3.0,1.0,31864.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,435.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.5254377797441283,0.5517155747181681,0.8031904325071035,0.9478343468711118,0.6630282231745135,0.1872206248060272,0.4882741167917134,0.4984169990142734,0.4082002104947341,0.5493506493506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.0,0.238396069442427,1692.4350613833622,180.88676254532578
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,4.0,0.0,30839.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,205.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.5111502828909151,0.7689870722044041,0.5364516645033821,0.2448521434715957,0.6125112456124735,0.3346702300987721,0.3544750610310969,0.4792325971054163,0.233809608510403,0.435064935064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.2244981565015069,1444.4223386953322,118.76433488788115
1386.0,154.0,6204.0,935.0,1.0,10000.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1,16.0,1.0,28673.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,284.0,0.0,0.0,0.0,70.0,1,3006.0064342106275,1.0,0.0,0.0,0.3939773681491332,0.517198192654363,0.5320799322060805,0.6853782189584716,0.5377563924311992,0.1542060748126532,0.3761398219463454,0.4242374197345285,0.5095868297016641,0.612987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1.0,0.5004915515391275,1490.5322308989107,359.5250355265298
6287.0,1179.0,4445.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0,8.0,0.0,32114.0,73.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,0.0,0.0,0.0,51.0,1,0.0,0.0,1.0,0.0,0.2995514751663221,0.2956212917641674,0.4020938680369658,0.4094656274861446,0.325719835113598,0.2718669963813995,0.4343436235976186,0.5896556192523323,0.2658840993330758,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,0.2684856734446737,1118.506445288155,188.3697929383571
341.0,48.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,6.0,0.0,40900.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,278.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.4736431173020387,0.433571561460268,0.6001675918915577,0.5880409674219685,0.5382186147772896,0.2052485827752831,0.8968210187768763,0.8488950859491861,0.3466960845199222,0.3168831168831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,0.1952807419372152,2278.24599898013,93.9404796389815
2468.0,23.0,4035.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,2.0,1.0,27347.0,68.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,386.0,0.0,2.0,0.0,50.0,1,0.0,0.0,1.0,0.0,0.6813261201430978,0.7259779219911108,0.0698693590430134,0.2281248654687192,0.4912398849078191,0.3515414223602626,0.6862338152619074,0.4692575494830282,0.4419368469260304,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,0.1140309970805225,834.336511525332,76.16313927855897
245.0,2336.5,4673.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,8.0,0.0,20488.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,154.0,0.0,1.0,0.0,25.0,1,0.0,1.0,0.0,0.0,0.3822229351656957,0.3740180985648459,0.8776150520786639,0.9368030872235472,0.511998555340768,0.3125657175321996,0.6573692747449986,0.4951977249579968,0.3833392951862093,0.6519480519480518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.0,0.2385732390218521,1592.8227997405463,152.52636222805504
233.0,815.5,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,9.0,0.0,37387.0,23.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,40.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.5430407874734081,0.339207488640547,0.6823487981624152,0.5360078110052373,0.6630099611764855,0.3593172495603259,0.7752204413187435,0.3935296736207659,0.3886300301502146,0.3857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0,0.2558767800722172,2118.4677953810124,166.0747205471305
1761.0,0.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,6.0,0.0,26462.0,47.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,393.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.9329156620805162,0.7751286405223579,0.6035717928725107,0.4982055273035216,0.4259621667805185,0.1455282925828477,0.7156962415003626,0.5794600811670596,0.7830389441404445,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0,0.2538372459130152,1850.3766635345464,173.80291199904113
529.0,91.0,1669.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,0.0,0.0,31542.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,290.0,0.0,0.0,0.0,45.0,0,0.0,0.0,0.0,0.0,0.3287640273370004,0.4730508164624654,0.2637124821124955,0.4555343665484582,0.5227961116424604,0.4865840773216601,0.4656718384399693,0.1170556861117554,0.5009422493974115,0.7233766233766235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0.2837426496022138,1292.586375225299,180.91820983453457
5199.0,532.0,4159.0,178.0,1.0,4500.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,1,4.0,1.0,33941.0,41.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,431.0,0.0,2.0,0.0,90.0,1,2744.8168711957173,1.0,0.0,0.0,0.3260537841990786,0.1650367492041269,0.3238085107411492,0.6360496554799462,0.2745959030517266,0.9112782228628,0.5225569616850345,0.9128466977690112,0.4068841666050143,0.2376623376623376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.3890433752934178,1998.5405862646571,323.3958559103764
3400.0,423.0,6331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,4.0,1.0,34552.0,51.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,57.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.536300221155803,0.5048218434555916,0.2817201794554623,0.6627754684828358,0.5894583966403641,0.5806862225643271,0.5324992860671295,0.3277134050559477,0.3994233569416907,0.5831168831168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.0,0.3408126698851991,3606.043061828533,278.36962630391434
361.0,19.0,3771.0,1233.0,2.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,3.0,1.0,30796.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,214.0,0.0,0.0,0.0,22.0,0,0.0,0.0,0.0,0.0,0.5062932971035229,0.5121130377275632,0.5779243069015563,0.5307455064582752,0.5713459969023689,0.3368567264088701,0.3234693091956727,0.1528966950809162,0.4736268194931818,0.512987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,0.3073184676958261,1937.1903459204875,266.556958243725
1198.0,383.0,1782.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0,8.0,0.0,29606.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,237.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0053175066278121,0.0695048105609395,0.6188015287371751,0.5934542046081767,0.4995944710025075,0.4676112972203985,0.9514154720561474,0.8229716851811963,0.8096342175429149,0.4935064935064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.2435162182716695,1605.0333526675622,122.72617561328934
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1,3.0,0.0,21938.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,179.2,0.0,1.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.5555486272200607,0.4887306236082177,0.6643287264839325,0.4707999230977154,0.446527107461657,0.4448135258356258,0.6573692747449986,0.6739558870234131,0.4082002104947341,0.3116883116883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,0.2068432988086904,1594.9221335772943,67.32393458787249
