income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am_missing,profit_last_am_missing,profit_am_missing,damage_am_missing,damage_inc_missing,crd_lim_rec_missing,credit_use_ic_missing,gluten_ic_missing,lactose_ic_missing,insurance_ic_missing,spa_ic_missing,empl_ic_missing,cab_requests_missing,married_cd_missing,bar_no_missing,sport_ic_missing,neighbor_income_missing,age_missing,marketing_permit_missing,urban_ic_missing,dining_ic_missing,presidential_missing,client_segment_missing,sect_empl_missing,prev_stay_missing,prev_all_in_stay_missing,divorce_missing,fam_adult_size_missing,children_no_missing,tenure_mts_missing,company_ic_missing,claims_no_missing,claims_am_missing,nights_booked_missing,gender_missing,shop_am_missing,shop_use_missing,retired_missing,gold_status_missing,score1_pos_missing,score1_neg_missing,score2_pos_missing,score2_neg_missing,score3_pos_missing,score3_neg_missing,score4_pos_missing,score4_neg_missing,score5_pos_missing,score5_neg_missing
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,9.0,0.0,26482.0,53.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,225.2,0.0,4.0,1023.0,3.0,0,0.0,0.0,0.0,0.0,0.2702203511296312,0.4722363416511772,0.5485067702982842,0.3539738140506049,0.7066857238861981,0.7321414611246229,0.5276663338948245,0.6968038079235571,0.3987209763369188,0.580040187541862,1415.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
228.0,0.0,1658.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1.0,0.0,26343.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.4519180734429432,0.6633932130682538,0.4956766332294755,0.6354797300246198,0.43596656255208205,0.3494616472040653,0.39206057153565405,0.09137935040779291,0.6480783444324539,0.6846617548559946,2861.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1309.0,337.0,2455.0,0.0,1.0,5000.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1,7.0,1.0,27745.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,438.0,0.0,0.0,0.0,21.0,1,1000.947392993566,1.0,0.0,0.0,0.7161487799826836,0.8821481624911485,0.5576063144640462,0.5385408349655926,0.41082577616660537,0.5093068407721724,0.536318857518501,0.5548617468156543,0.5683957141107892,0.42424648359008704,1008.61,1.0,434.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
808.0,9.0,2998.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0.0,0.0,33097.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,257.0,0.0,0.0,0.0,37.0,0,0.0,0.0,0.0,0.0,0.40502847569958744,0.3825182488551467,0.2582076771648617,0.0441907418407534,0.4197068796652282,0.5482001926188305,0.0103242253439842,0.042165030888096,0.0101761384550419,0.667782987273945,1939.22,1.0,317.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
372.0,11.0,2172.0,7.0,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,2.0,1.0,28124.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,234.0,0.0,0.0,0.0,17.0,0,255.83172444408868,1.0,1.0,0.0,0.39866629802467524,0.4120100150061664,0.557642720215337,0.5974869840229975,0.5861413773821393,0.4175230032419746,0.4691102465389592,0.4676687925529577,0.2658454722604193,0.5673141326188882,1518.08,1.0,489.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,4.0,0.0,33481.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,203.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,0.3649345287551703,0.5531515319686218,0.3905894103588308,0.37669730013272706,0.6579810887216337,0.6942836929541254,0.4592486077107466,0.4761048415838761,0.5692806909335085,0.4026791694574682,1381.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
336.0,39.0,1662.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1,12.0,0.0,37757.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,94.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.43119271325225633,0.4431711479923871,0.37697725168250734,0.27564234071615357,0.5239348749192603,0.6171008316583358,0.5573249408716056,0.48649777117189624,0.6607583360981305,0.7287340924313462,2534.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
4666.0,1082.0,4775.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1.0,1.0,32844.0,51.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,316.0,0.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,0.3065912156717681,0.36883702469253965,0.6994724861671637,0.4414048531097521,0.7269606471113021,0.56353990492238,0.6558830273080112,0.5041407640462306,0.4340648195514606,0.6194239785666443,1377.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,5.0,0.0,27536.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,377.0,0.0,0.0,0.0,33.0,1,0.0,0.0,0.0,0.0,0.5847560339480461,0.3877149420660341,0.5594396397070217,0.5571839988919102,0.679263497890852,0.6555674897478807,0.8264668002814751,0.1231516974853214,0.42547715808152403,0.5255190890823844,1062.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2056.0,760.0,2008.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,10.0,0.0,32252.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,259.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.9334504566620097,0.7181202653062959,0.5850220579725607,0.6575488031649952,0.33970138891340235,0.592921155173424,0.5223106225301668,0.3416610590925697,0.5414682840274833,0.8663094440723376,1253.71,1.0,538.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
8068.0,2071.0,3891.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1,5.0,1.0,30128.0,64.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,360.0,0.0,1.0,1992.0,54.0,0,0.0,0.0,1.0,0.0,0.5770919137818876,0.3129327618921893,0.7237383366416014,0.8239275237054824,0.3607221098982131,0.28324424474116244,0.6091303597361859,0.5457590390177778,0.5366338981888805,0.48827863362357676,1475.88,1.0,537.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
1416.0,39.0,18549.0,0.0,4.0,4500.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0,9.0,1.0,32640.0,46.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,324.0,0.0,0.0,0.0,170.0,1,2938.737295802947,1.0,0.0,0.0,0.23976808227851434,0.46713950689587336,0.4519512305293493,0.49891592672978924,0.5276735376249919,0.7777004316113016,0.3226367505241191,0.615503815174281,0.6562699989182383,0.769591426657736,1449.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
326.0,2.0,2229.0,0.0,0.0,11000.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1,3.0,0.0,29979.0,61.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,350.0,0.0,2.0,0.0,36.0,0,0.0,0.0,1.0,1.0,0.4124433811271354,0.1206130005859427,0.3663987151477486,0.3693841514161293,0.4339214038276952,0.5720997670061267,0.48399003988732636,0.5015472364028215,0.0895402420694052,0.23308774279973207,2029.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
863.0,65.0,2326.0,1762.0,2.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,5.0,1.0,35077.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,278.0,0.0,0.0,0.0,177.0,1,2366.2030352745137,1.0,0.0,0.0,0.3983338069485939,0.9165306409494024,0.49634610041274685,0.5442735381516501,0.1891499413397009,0.0366773493948554,0.2929468611981793,0.5014393773361341,0.5761457673266523,0.26979236436704623,1574.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2197.0,828.0,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,5.0,0.0,16420.0,55.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,466.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.1552088295306548,0.1909268813482126,0.49812102222537347,0.43971432327659493,0.5782628825511057,0.7876139929230003,0.2933794717561114,0.3443797490719283,0.4211259211745511,0.5086403215003349,2082.25,1.0,559.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
234.0,1.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0.0,0.0,18022.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,131.0,0.0,0.0,0.0,14.0,1,0.0,0.0,0.0,0.0,0.489715185561587,0.5747673270881106,0.4946415430217355,0.37816593539191234,0.7656614298800505,0.5831683307400548,0.418394890352831,0.5419381816045451,0.6560879557203826,0.40991292699263226,1076.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
5343.0,1778.0,12424.0,596.0,1.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,10.0,1.0,34628.0,31.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,242.0,0.0,1.0,0.0,61.0,0,2064.80153124152,1.0,0.0,0.0,0.1005177563208211,0.6864347847873034,0.6694987662931875,0.5830208643082596,0.4519037165025865,0.4125830394175266,0.3647036096020487,0.42745341482148386,0.6011608300782033,0.5174815807099798,1685.72,1.0,1632.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1238.0,1252.5,2505.0,134.0,2.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,3.0,1.0,48381.0,46.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,347.0,0.0,0.0,0.0,53.0,1,4996.253157529289,1.0,0.0,0.0,0.5510574144361318,0.6765101004863877,0.1468619495424253,0.3536168787119263,0.5080022967273761,0.4320923522612694,0.37572509562697837,0.2931437767525919,0.6755918202305992,0.5651707970529135,1752.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
317.0,22.0,1669.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1,0.0,0.0,23999.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.39969794356229416,0.37353676790854495,0.9363654697848908,0.7044806832302156,0.558865545989991,0.285085413197023,0.097729120734763,0.3188803769966486,0.5558639393199675,0.48787675820495646,2181.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
952.0,0.0,7981.0,1621.0,4.0,8500.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,13.0,1.0,39148.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,196.0,0.0,2.0,0.0,97.0,0,3422.433683164238,1.0,0.0,0.0,0.542942725522401,0.6449048248638591,0.1105201545079122,0.1943834335037239,0.2963594941243311,0.31274090633711654,0.2748519703850373,0.4976451749554129,0.1682365531611785,0.2772940388479571,2186.59,1.0,1405.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
527.0,67.0,6366.0,0.0,2.0,9500.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1,19.0,1.0,22369.0,35.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0613471089992774,0.7869865222433695,0.3689658810215279,0.3002024288990068,0.16346299201128076,0.44519556294778156,0.3860351918107149,0.6470504462357016,0.2168958401744944,0.3714668452779638,2696.52,1.0,821.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
286.0,24.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,6.0,0.0,33857.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.6068087470259671,0.5171514330066657,0.5798759508790385,0.5086209077799848,0.34506354335551326,0.31706503648448214,0.3573370069794913,0.42081123582001234,0.43365234822757603,0.4225050234427328,2126.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
227.0,0.0,1628.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,18747.0,28.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,191.0,0.0,0.0,0.0,39.0,1,0.0,0.0,0.0,0.0,0.6288345445038469,0.4267694148609956,0.5744406120458414,0.5500231122517437,0.3912952278987661,0.6146938522216867,0.6229093326470599,0.6176500446755618,0.4445644396831889,0.4348292029470864,1198.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1862.0,592.0,1925.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0,1.0,0.0,28425.0,69.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,263.0,0.0,0.0,0.0,16.0,1,0.0,0.0,1.0,0.0,0.5342093947810114,0.7510774800497441,0.5042947992870505,0.3715290669362714,0.6080860982383876,0.584371504895671,0.44264901423573094,0.4277508338335802,0.567194116972009,0.7591426657736102,966.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1192.0,0.0,2466.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1,8.0,0.0,29953.0,42.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,216.0,0.0,0.0,0.0,57.0,0,4767.947075377165,1.0,0.0,0.0,0.8958001817054757,0.8359835775445608,0.23224667128835708,0.37192649094507035,0.3651991537210708,0.0674952769348457,0.2732221215549486,0.4595530725051498,0.5982485826012235,0.4278633623576692,1250.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,3.0,0.0,29011.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,126.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.47184498437628797,0.4258038035557206,0.7017437353853928,0.2953970634967436,0.3645286818941109,0.7721824850587455,0.1397609519935948,0.706383725380105,0.6795084710415867,0.702478231748158,2301.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
780.0,229.0,1697.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,3.0,0.0,29930.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,180.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.4688865009887023,0.5898259854549777,0.3436817457953033,0.31369978420740596,0.42305272840248226,0.4670507906002025,0.42073152931658886,0.46948642611650515,0.42418257096950207,0.6292029470864032,1860.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1398.0,155.0,17817.0,4174.0,3.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1,5.0,1.0,24223.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,350.0,0.0,0.0,0.0,74.0,0,0.0,0.0,0.0,0.0,0.8706922476797347,0.8800824756731409,0.49673256725092096,0.5908527243413977,0.7804419758004322,0.8857586166742312,0.5438437200612031,0.6809246837869456,0.3848573866435221,0.26202277294038845,1843.32,1.0,577.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
539.0,0.0,4275.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,9.0,0.0,29153.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,317.0,0.0,0.0,0.0,73.0,0,1505.4512921479718,1.0,0.0,0.0,0.6238086532988818,0.7262935247382417,0.2900655358854056,0.39396007817002116,0.5252187554031832,0.6501339857261142,0.35882795687393515,0.5936328542244562,0.6284192180522437,0.6395177494976558,657.9,1.0,405.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9624.0,1841.0,15263.0,0.0,4.0,23000.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1,9.0,1.0,31363.0,53.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,356.0,0.0,1.0,0.0,33.0,0,0.0,0.0,0.0,0.0,0.4798129166597537,0.7302694961582356,0.5164220023415357,0.6666468756614948,0.48535975922024716,0.5309572604026551,0.5073982073948492,0.8218201238045765,0.4422181906128406,0.3113194909578031,2508.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,8.0,0.0,38318.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,206.8,0.0,1.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.6446502666445936,0.5473295756488863,0.6063496926666427,0.5177954922836586,0.8201423438284952,0.9666547032441076,0.4342923310953635,0.4243232266108369,0.5357571573449867,0.408841259209645,1346.15,1.0,566.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1
292.0,0.0,3904.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,9.0,0.0,22597.0,53.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,386.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.32076813276501354,0.5215848677872656,0.4246652615644007,0.0246330828883215,0.4846277003487655,0.7318688376908545,0.6518905068977213,0.38216167608690094,0.6716474709481298,0.5892833221701272,2038.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
227.0,812.5,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1,5.0,0.0,35312.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,342.0,0.0,0.0,0.0,33.0,1,0.0,0.0,0.0,0.0,0.6500607359869817,0.6336407156226503,0.4321080318439968,0.5812014171991805,0.6894210682559435,0.557666272168421,0.3766491949120333,0.7078015266597315,0.39343330384180825,0.6141995981245814,1633.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,6.0,1.0,35990.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,214.2,0.0,2.0,2794.0,3.0,1,0.0,0.0,0.0,0.0,0.6554374969258616,0.2198118739529159,0.5103985219307291,0.3627462644970148,0.535086708884343,0.6610573575447238,0.638703594709958,0.3296982754384165,0.4900238344104621,0.6638981915606162,1745.53,1.0,416.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
994.0,978.5,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1.0,1.0,35318.0,64.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,291.0,0.0,0.0,0.0,2.0,0,0.0,0.0,1.0,0.0,0.6475781146745532,0.4095308831361648,0.42058887498583336,0.4462049815659225,0.4708583737211886,0.5137113882606605,0.7139581514319047,0.5656209637359737,0.299334592621088,0.3261888814467515,2221.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,6.0,1.0,26395.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,137.0,0.0,1.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.48276713941798155,0.4901624454098502,0.5544440045938188,0.7034422472725705,0.43158108441966075,0.7707967684911902,0.5605648615041576,0.5045556509486013,0.5082409013139707,0.6925653047555258,2104.51,1.0,1360.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0
227.0,0.0,2301.0,2005.0,3.0,9000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1,0.0,1.0,39868.0,32.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,392.0,0.0,0.0,0.0,89.0,0,0.0,0.0,0.0,0.0,0.6402356456574037,0.41795274940843025,0.4552576352094787,0.5160454044124705,0.4114406369407046,0.6102817600140275,0.5679426026020066,0.5377154372633723,0.48097799280788117,0.40107166778298725,1419.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
